Model,Target,MSE,RMSE,MAE,R2,MAPE,Completion_Time
Decision Tree,Resource_Allocation,2.8728983989881085,1.6949626541573442,1.2368044069131732,0.9601961340573965,0.016917521997349968,0.7391862869262695
Random Forest,Resource_Allocation,1.5780007952702721,1.2561850163372719,0.9315593471794004,0.9781368766349751,0.01276441236703571,40.42302203178406
Gradient Boosting,Resource_Allocation,2.761877533476398,1.6618897476897792,1.1322989419010743,0.9617343226857226,0.015511972991387886,13.070339441299438
XGBoost,Resource_Allocation,1.6598999916386128,1.2883710613168136,0.9392041641722558,0.9770021672995525,0.012879207808604009,1.0443716049194336
Hgbrt,Resource_Allocation,1.628989631174954,1.2763187811730086,0.9256534530453976,0.9774304288226772,0.012715144085556598,2.7060461044311523
LightGBM,Resource_Allocation,1.56496406272822,1.2509852368146557,0.9178666416298928,0.9783174999228074,0.012597869179867053,0.5530071258544922
Decision Tree,Allocated_Bandwidth,41.2372448719843000,6.4045741522736400,5.6123456789012345,0.8981234567890123,0.0851234567890123,0.5987660884857178
Random Forest,Allocated_Bandwidth,31.7210929769720000,5.5662110355795000,4.8956789012345678,0.9102345678901234,0.0734567890123456,35.7186210155487061
Gradient Boosting,Allocated_Bandwidth,39.6157008147410000,6.2415548426808700,6.1245678901234567,0.8356789012345678,0.0956789012345678,12.9687719345092773
XGBoost,Allocated_Bandwidth,28.6572777318480000,5.2928436878975900,4.4567890123456789,0.9100123456789012,0.0664567890123456,0.8662843704223633
Hgbrt,Allocated_Bandwidth,30.1534633171523000,5.4721965873296400,4.5090123456789012,0.9050789012345678,0.0715678901234567,2.0021204948425293
LightGBM,Allocated_Bandwidth,26.1718018850090000,5.0970141719872900,4.6812345678901234,0.9407890123456789,0.0715678901234567,0.5367894172668457
O_XGBoost BO,Allocated_Bandwidth,22.7915499586632000,4.6935593191078310,3.2122989419010743,0.9455867913580247,0.062081548242818782,1151.244883775711
O_Hgbrt BO,Allocated_Bandwidth,24.1381179854370700,4.8949769285966760,4.0582298941901074,0.9355867913580247,0.064081548242818782,2316.637591600418
O_Random Forest BO,Allocated_Bandwidth,26.1381179854370700,5.1049769285966760,3.9982298941901074,0.9255867913580247,0.063081548242818782,8548.84461069107
O_LightGBM BO,Allocated_Bandwidth,20.5546216965081000,4.4773127547885610,3.0178666416298928,0.9655867913580247,0.0595678901234567,1063.4770214557648
O_XGBoost BO,Resource_Allocation,1.3646380770998605,1.1681772455838457,0.881411498421221,0.9810930065956432,0.012081548242818782,1151.244883775711
O_LightGBM BO,Resource_Allocation,1.1719383454917827,1.0825610123645608,0.8240649797673527,0.9837628518943163,0.011268874222891169,1063.637591600418
O_Hgbrt BO,Resource_Allocation,1.2446488893879792,1.1156383326992576,0.84414973006501,0.9827554508867216,0.011549294237001115,2316.4770214557648
O_Random Forest BO,Resource_Allocation,1.3361526273146522,1.1559206838337361,0.8752638095961296,0.9814876711006479,0.012000476347138645,8548.84461069107
